id_inscricao_evento;fk_evento;fk_usuario;status_ue
4385;96;901;CONFIRMADO
4386;96;904;CONFIRMADO
4387;96;910;CONFIRMADO
4388;96;934;CONFIRMADO
4389;96;945;CONFIRMADO
4390;96;959;CONFIRMADO
4391;96;968;CONFIRMADO
4392;96;984;CONFIRMADO
4393;96;992;CONFIRMADO
4394;96;995;CONFIRMADO
4395;96;1000;CONFIRMADO
4396;96;1001;CONFIRMADO
4397;96;1005;CONFIRMADO
4398;96;1013;CONFIRMADO
4399;96;1054;CONFIRMADO
4400;96;1055;CONFIRMADO
4401;96;1072;CONFIRMADO
4402;96;1081;CONFIRMADO
4403;96;1094;CONFIRMADO
4404;96;1097;CONFIRMADO
4405;96;1103;CONFIRMADO
4406;96;1120;CONFIRMADO
4407;96;1126;CONFIRMADO
4408;96;1162;CONFIRMADO
4409;96;1164;CONFIRMADO
4410;96;1168;CONFIRMADO
4411;98;13;CONFIRMADO
4412;98;23;CONFIRMADO
4413;98;51;CONFIRMADO
4414;98;71;CONFIRMADO
4415;98;79;CONFIRMADO
4416;98;80;CONFIRMADO
4417;98;113;CONFIRMADO
4418;98;127;CONFIRMADO
4419;98;128;CONFIRMADO
4420;98;134;CONFIRMADO
4421;98;161;CONFIRMADO
4422;98;168;CONFIRMADO
4423;98;170;CONFIRMADO
4424;98;178;CONFIRMADO
4425;98;209;CONFIRMADO
4426;98;210;CONFIRMADO
4427;98;212;CONFIRMADO
4428;98;226;CONFIRMADO
4429;98;250;CONFIRMADO
4430;98;253;CONFIRMADO
4431;98;260;CONFIRMADO
4432;98;263;CONFIRMADO
4433;98;270;CONFIRMADO
4434;98;293;CONFIRMADO
4435;98;296;CONFIRMADO
4436;98;297;CONFIRMADO
4437;98;306;CONFIRMADO
4438;98;322;CONFIRMADO
4439;98;327;CONFIRMADO
4440;98;374;CONFIRMADO
4441;98;376;CONFIRMADO
4442;98;377;CONFIRMADO
4443;98;381;CONFIRMADO
4444;98;391;CONFIRMADO
4445;98;410;CONFIRMADO
4446;98;413;CONFIRMADO
4447;98;418;CONFIRMADO
4448;98;448;CONFIRMADO
4449;98;459;CONFIRMADO
4450;98;470;CONFIRMADO
4451;98;476;CONFIRMADO
4452;98;480;CONFIRMADO
4453;98;498;CONFIRMADO
4454;98;509;CONFIRMADO
4455;98;525;CONFIRMADO
4456;98;539;CONFIRMADO
4457;98;560;CONFIRMADO
4458;98;562;CONFIRMADO
4459;98;577;CONFIRMADO
4460;98;579;CONFIRMADO
4461;98;635;CONFIRMADO
4462;98;657;CONFIRMADO
4463;98;659;CONFIRMADO
4464;98;661;CONFIRMADO
4465;98;662;CONFIRMADO
4466;98;671;CONFIRMADO
4467;98;679;CONFIRMADO
4468;98;686;CONFIRMADO
4469;98;695;CONFIRMADO
4470;98;711;CONFIRMADO
4471;98;720;CONFIRMADO
4472;98;743;CONFIRMADO
4473;98;773;CONFIRMADO
4474;98;776;CONFIRMADO
4475;98;783;CONFIRMADO
4476;98;789;CONFIRMADO
4477;98;794;CONFIRMADO
4478;98;809;CONFIRMADO
4479;98;816;CONFIRMADO
4480;98;824;CONFIRMADO
4481;98;839;CONFIRMADO
4482;98;874;CONFIRMADO
4483;98;885;CONFIRMADO
4484;98;894;CONFIRMADO
4485;98;907;CONFIRMADO
4486;98;926;CONFIRMADO
4487;98;930;CONFIRMADO
4488;98;931;CONFIRMADO
4489;98;939;CONFIRMADO
4490;98;942;CONFIRMADO
4491;98;967;CONFIRMADO
4492;98;978;CONFIRMADO
4493;98;1006;CONFIRMADO
4494;98;1024;CONFIRMADO
4495;98;1026;CONFIRMADO
4496;98;1042;CONFIRMADO
4497;98;1064;CONFIRMADO
4498;98;1072;CONFIRMADO
4499;98;1084;CONFIRMADO
4500;98;1098;CONFIRMADO
4501;98;1129;CONFIRMADO
4502;98;1138;CONFIRMADO
4503;98;1140;CONFIRMADO
4504;98;1161;CONFIRMADO
4505;98;1162;CONFIRMADO
4506;98;1167;CONFIRMADO
4507;98;1174;CONFIRMADO
4508;99;22;CONFIRMADO
4509;99;27;CONFIRMADO
4510;99;44;CONFIRMADO
4511;99;61;CONFIRMADO
4512;99;63;CONFIRMADO
4513;99;67;CONFIRMADO
4514;99;75;CONFIRMADO
4515;99;82;CONFIRMADO
4516;99;91;CONFIRMADO
4517;99;97;CONFIRMADO
4518;99;105;CONFIRMADO
4519;99;126;CONFIRMADO
4520;99;148;CONFIRMADO
4521;99;152;CONFIRMADO
4522;99;164;CONFIRMADO
4523;99;179;CONFIRMADO
4524;99;196;CONFIRMADO
4525;99;199;CONFIRMADO
4526;99;204;CONFIRMADO
4527;99;206;CONFIRMADO
4528;99;207;CONFIRMADO
4529;99;229;CONFIRMADO
4530;99;235;CONFIRMADO
4531;99;251;CONFIRMADO
4532;99;253;CONFIRMADO
4533;99;255;CONFIRMADO
4534;99;262;CONFIRMADO
4535;99;292;CONFIRMADO
4536;99;327;CONFIRMADO
4537;99;336;CONFIRMADO
4538;99;348;CONFIRMADO
4539;99;354;CONFIRMADO
4540;99;358;CONFIRMADO
4541;99;362;CONFIRMADO
4542;99;387;CONFIRMADO
4543;99;390;CONFIRMADO
4544;99;405;CONFIRMADO
4545;99;412;CONFIRMADO
4546;99;423;CONFIRMADO
4547;99;425;CONFIRMADO
4548;99;435;CONFIRMADO
4549;99;439;CONFIRMADO
4550;99;445;CONFIRMADO
4551;99;448;CONFIRMADO
4552;99;464;CONFIRMADO
4553;99;480;CONFIRMADO
4554;99;488;CONFIRMADO
4555;99;497;CONFIRMADO
4556;99;499;CONFIRMADO
4557;99;502;CONFIRMADO
4558;99;516;CONFIRMADO
4559;99;519;CONFIRMADO
4560;99;522;CONFIRMADO
4561;99;524;CONFIRMADO
4562;99;566;CONFIRMADO
4563;99;595;CONFIRMADO
4564;99;597;CONFIRMADO
4565;99;606;CONFIRMADO
4566;99;629;CONFIRMADO
4567;99;638;CONFIRMADO
4568;99;645;CONFIRMADO
4569;99;651;CONFIRMADO
4570;99;656;CONFIRMADO
4571;99;667;CONFIRMADO
4572;99;689;CONFIRMADO
4573;99;699;CONFIRMADO
4574;99;709;CONFIRMADO
4575;99;720;CONFIRMADO
4576;99;721;CONFIRMADO
4577;99;722;CONFIRMADO
4578;99;727;CONFIRMADO
4579;99;747;CONFIRMADO
4580;99;766;CONFIRMADO
4581;99;767;CONFIRMADO
4582;99;768;CONFIRMADO
4583;99;772;CONFIRMADO
4584;99;776;CONFIRMADO
4585;99;779;CONFIRMADO
4586;99;795;CONFIRMADO
4587;99;802;CONFIRMADO
4588;99;834;CONFIRMADO
4589;99;836;CONFIRMADO
4590;99;839;CONFIRMADO
4591;99;848;CONFIRMADO
4592;99;860;CONFIRMADO
4593;99;863;CONFIRMADO
4594;99;871;CONFIRMADO
4595;99;898;CONFIRMADO
4596;99;904;CONFIRMADO
4597;99;939;CONFIRMADO
4598;99;940;CONFIRMADO
4599;99;977;CONFIRMADO
4600;99;978;CONFIRMADO
4601;99;1011;CONFIRMADO
4602;99;1012;CONFIRMADO
4603;99;1019;CONFIRMADO
4604;99;1022;CONFIRMADO
4605;99;1026;CONFIRMADO
4606;99;1039;CONFIRMADO
4607;99;1051;CONFIRMADO
4608;99;1062;CONFIRMADO
4609;99;1063;CONFIRMADO
4610;99;1067;CONFIRMADO
4611;99;1075;CONFIRMADO
4612;99;1115;CONFIRMADO
4613;99;1116;CONFIRMADO
4614;99;1117;CONFIRMADO
4615;99;1133;CONFIRMADO
4616;99;1134;CONFIRMADO
4617;99;1136;CONFIRMADO
4618;99;1141;CONFIRMADO
4619;99;1156;CONFIRMADO
4620;99;1164;CONFIRMADO
4621;99;1165;CONFIRMADO
4622;99;1166;CONFIRMADO
4623;99;1167;CONFIRMADO
4624;99;1171;CONFIRMADO
4625;99;1173;CONFIRMADO
4626;102;3;CONFIRMADO
4627;102;16;CONFIRMADO
4628;102;18;CONFIRMADO
4629;102;20;CONFIRMADO
4630;102;36;CONFIRMADO
4631;102;42;CONFIRMADO
4632;102;44;CONFIRMADO
4633;102;45;CONFIRMADO
4634;102;47;CONFIRMADO
4635;102;57;CONFIRMADO
4636;102;58;CONFIRMADO
4637;102;77;CONFIRMADO
4638;102;81;CONFIRMADO
4639;102;84;CONFIRMADO
4640;102;112;CONFIRMADO
4641;102;125;CONFIRMADO
4642;102;147;CONFIRMADO
4643;102;182;CONFIRMADO
4644;102;201;CONFIRMADO
4645;102;209;CONFIRMADO
4646;102;210;CONFIRMADO
4647;102;227;CONFIRMADO
4648;102;228;CONFIRMADO
4649;102;234;CONFIRMADO
4650;102;239;CONFIRMADO
4651;102;244;CONFIRMADO
4652;102;260;CONFIRMADO
4653;102;309;CONFIRMADO
4654;102;322;CONFIRMADO
4655;102;325;CONFIRMADO
4656;102;357;CONFIRMADO
4657;102;365;CONFIRMADO
4658;102;369;CONFIRMADO
4659;102;374;CONFIRMADO
4660;102;380;CONFIRMADO
4661;102;392;CONFIRMADO
4662;102;401;CONFIRMADO
4663;102;408;CONFIRMADO
4664;102;413;CONFIRMADO
4665;102;442;CONFIRMADO
4666;102;448;CONFIRMADO
4667;102;456;CONFIRMADO
4668;102;460;CONFIRMADO
4669;102;480;CONFIRMADO
4670;102;522;CONFIRMADO
4671;102;536;CONFIRMADO
4672;102;545;CONFIRMADO
4673;102;582;CONFIRMADO
4674;102;597;CONFIRMADO
4675;102;616;CONFIRMADO
4676;102;644;CONFIRMADO
4677;102;676;CONFIRMADO
4678;102;687;CONFIRMADO
4679;102;718;CONFIRMADO
4680;102;719;CONFIRMADO
4681;102;746;CONFIRMADO
4682;102;747;CONFIRMADO
4683;102;748;CONFIRMADO
4684;102;772;CONFIRMADO
4685;102;793;CONFIRMADO
4686;102;805;CONFIRMADO
4687;102;808;CONFIRMADO
4688;102;814;CONFIRMADO
4689;102;823;CONFIRMADO
4690;102;826;CONFIRMADO
4691;102;848;CONFIRMADO
4692;102;870;CONFIRMADO
4693;102;880;CONFIRMADO
4694;102;886;CONFIRMADO
4695;102;892;CONFIRMADO
4696;102;900;CONFIRMADO
4697;102;927;CONFIRMADO
4698;102;945;CONFIRMADO
4699;102;950;CONFIRMADO
4700;102;981;CONFIRMADO
4701;102;985;CONFIRMADO
4702;102;994;CONFIRMADO
4703;102;1001;CONFIRMADO
4704;102;1007;CONFIRMADO
4705;102;1013;CONFIRMADO
4706;102;1046;CONFIRMADO
4707;102;1053;CONFIRMADO
4708;102;1086;CONFIRMADO
4709;102;1091;CONFIRMADO
4710;102;1116;CONFIRMADO
4711;102;1133;CONFIRMADO
4712;102;1138;CONFIRMADO
4713;102;1165;CONFIRMADO
4714;102;1167;CONFIRMADO
4715;109;18;CONFIRMADO
4716;109;92;CONFIRMADO
4717;109;104;CONFIRMADO
4718;109;123;CONFIRMADO
4719;109;125;CONFIRMADO
4720;109;135;CONFIRMADO
4721;109;142;CONFIRMADO
4722;109;147;CONFIRMADO
4723;109;156;CONFIRMADO
4724;109;168;CONFIRMADO
4725;109;174;CONFIRMADO
4726;109;183;CONFIRMADO
4727;109;199;CONFIRMADO
4728;109;202;CONFIRMADO
4729;109;206;CONFIRMADO
4730;109;215;CONFIRMADO
4731;109;218;CONFIRMADO
4732;109;228;CONFIRMADO
4733;109;237;CONFIRMADO
4734;109;238;CONFIRMADO
4735;109;248;CONFIRMADO
4736;109;284;CONFIRMADO
4737;109;315;CONFIRMADO
4738;109;342;CONFIRMADO
4739;109;348;CONFIRMADO
4740;109;359;CONFIRMADO
4741;109;361;CONFIRMADO
4742;109;381;CONFIRMADO
4743;109;407;CONFIRMADO
4744;109;410;CONFIRMADO
4745;109;411;CONFIRMADO
4746;109;423;CONFIRMADO
4747;109;430;CONFIRMADO
4748;109;436;CONFIRMADO
4749;109;458;CONFIRMADO
4750;109;483;CONFIRMADO
4751;109;490;CONFIRMADO
4752;109;492;CONFIRMADO
4753;109;508;CONFIRMADO
4754;109;511;CONFIRMADO
4755;109;538;CONFIRMADO
4756;109;563;CONFIRMADO
4757;109;573;CONFIRMADO
4758;109;588;CONFIRMADO
4759;109;591;CONFIRMADO
4760;109;625;CONFIRMADO
4761;109;669;CONFIRMADO
4762;109;695;CONFIRMADO
4763;109;697;CONFIRMADO
4764;109;704;CONFIRMADO
4765;109;707;CONFIRMADO
4766;109;720;CONFIRMADO
4767;109;723;CONFIRMADO
4768;109;767;CONFIRMADO
4769;109;778;CONFIRMADO
4770;109;816;CONFIRMADO
4771;109;825;CONFIRMADO
4772;109;846;CONFIRMADO
4773;109;849;CONFIRMADO
4774;109;858;CONFIRMADO
4775;109;861;CONFIRMADO
4776;109;875;CONFIRMADO
4777;109;894;CONFIRMADO
4778;109;932;CONFIRMADO
4779;109;933;CONFIRMADO
4780;109;935;CONFIRMADO
4781;109;942;CONFIRMADO
4782;109;1003;CONFIRMADO
4783;109;1004;CONFIRMADO
4784;109;1013;CONFIRMADO
4785;109;1036;CONFIRMADO
4786;109;1039;CONFIRMADO
4787;109;1050;CONFIRMADO
4788;109;1065;CONFIRMADO
4789;109;1068;CONFIRMADO
4790;109;1074;CONFIRMADO
4791;109;1088;CONFIRMADO
4792;109;1092;CONFIRMADO
4793;109;1103;CONFIRMADO
4794;109;1127;CONFIRMADO
4795;109;1141;CONFIRMADO
4796;109;1156;CONFIRMADO
4797;109;1166;CONFIRMADO
4798;111;1;CONFIRMADO
4799;111;3;CONFIRMADO
4800;111;13;CONFIRMADO
4801;111;14;CONFIRMADO
4802;111;18;CONFIRMADO
4803;111;29;CONFIRMADO
4804;111;35;CONFIRMADO
4805;111;36;CONFIRMADO
4806;111;48;CONFIRMADO
4807;111;55;CONFIRMADO
4808;111;100;CONFIRMADO
4809;111;111;CONFIRMADO
4810;111;125;CONFIRMADO
4811;111;129;CONFIRMADO
4812;111;146;CONFIRMADO
4813;111;154;CONFIRMADO
4814;111;157;CONFIRMADO
4815;111;163;CONFIRMADO
4816;111;202;CONFIRMADO
4817;111;231;CONFIRMADO
4818;111;253;CONFIRMADO
4819;111;272;CONFIRMADO
4820;111;290;CONFIRMADO
4821;111;292;CONFIRMADO
4822;111;312;CONFIRMADO
4823;111;322;CONFIRMADO
4824;111;323;CONFIRMADO
4825;111;327;CONFIRMADO
4826;111;329;CONFIRMADO
4827;111;367;CONFIRMADO
4828;111;383;CONFIRMADO
4829;111;388;CONFIRMADO
4830;111;430;CONFIRMADO
4831;111;432;CONFIRMADO
4832;111;436;CONFIRMADO
4833;111;441;CONFIRMADO
4834;111;458;CONFIRMADO
4835;111;470;CONFIRMADO
4836;111;476;CONFIRMADO
4837;111;477;CONFIRMADO
4838;111;495;CONFIRMADO
4839;111;511;CONFIRMADO
4840;111;522;CONFIRMADO
4841;111;535;CONFIRMADO
4842;111;558;CONFIRMADO
4843;111;579;CONFIRMADO
4844;111;592;CONFIRMADO
4845;111;598;CONFIRMADO
4846;111;600;CONFIRMADO
4847;111;603;CONFIRMADO
4848;111;608;CONFIRMADO
4849;111;622;CONFIRMADO
4850;111;628;CONFIRMADO
4851;111;666;CONFIRMADO
4852;111;692;CONFIRMADO
4853;111;702;CONFIRMADO
4854;111;707;CONFIRMADO
4855;111;724;CONFIRMADO
4856;111;739;CONFIRMADO
4857;111;753;CONFIRMADO
4858;111;771;CONFIRMADO
4859;111;772;CONFIRMADO
4860;111;780;CONFIRMADO
4861;111;785;CONFIRMADO
4862;111;790;CONFIRMADO
4863;111;797;CONFIRMADO
4864;111;808;CONFIRMADO
4865;111;814;CONFIRMADO
4866;111;816;CONFIRMADO
4867;111;820;CONFIRMADO
4868;111;824;CONFIRMADO
4869;111;836;CONFIRMADO
4870;111;838;CONFIRMADO
4871;111;842;CONFIRMADO
4872;111;853;CONFIRMADO
4873;111;860;CONFIRMADO
4874;111;875;CONFIRMADO
4875;111;902;CONFIRMADO
4876;111;913;CONFIRMADO
4877;111;924;CONFIRMADO
4878;111;925;CONFIRMADO
4879;111;935;CONFIRMADO
4880;111;953;CONFIRMADO
4881;111;961;CONFIRMADO
4882;111;972;CONFIRMADO
4883;111;982;CONFIRMADO
4884;111;987;CONFIRMADO
4885;111;991;CONFIRMADO
4886;111;1002;CONFIRMADO
4887;111;1009;CONFIRMADO
4888;111;1030;CONFIRMADO
4889;111;1039;CONFIRMADO
4890;111;1043;CONFIRMADO
4891;111;1047;CONFIRMADO
4892;111;1064;CONFIRMADO
4893;111;1068;CONFIRMADO
4894;111;1071;CONFIRMADO
4895;111;1081;CONFIRMADO
4896;111;1090;CONFIRMADO
4897;111;1094;CONFIRMADO
4898;111;1099;CONFIRMADO
4899;111;1126;CONFIRMADO
4900;111;1178;CONFIRMADO
4901;112;3;CONFIRMADO
4902;112;19;CONFIRMADO
4903;112;23;CONFIRMADO
4904;112;47;CONFIRMADO
4905;112;61;CONFIRMADO
4906;112;75;CONFIRMADO
4907;112;76;CONFIRMADO
4908;112;80;CONFIRMADO
4909;112;84;CONFIRMADO
4910;112;94;CONFIRMADO
4911;112;96;CONFIRMADO
4912;112;126;CONFIRMADO
4913;112;131;CONFIRMADO
4914;112;135;CONFIRMADO
4915;112;163;CONFIRMADO
4916;112;168;CONFIRMADO
4917;112;170;CONFIRMADO
4918;112;179;CONFIRMADO
4919;112;213;CONFIRMADO
4920;112;217;CONFIRMADO
4921;112;219;CONFIRMADO
4922;112;231;CONFIRMADO
4923;112;234;CONFIRMADO
4924;112;251;CONFIRMADO
4925;112;254;CONFIRMADO
4926;112;299;CONFIRMADO
4927;112;301;CONFIRMADO
4928;112;326;CONFIRMADO
4929;112;329;CONFIRMADO
4930;112;335;CONFIRMADO
4931;112;344;CONFIRMADO
4932;112;362;CONFIRMADO
4933;112;364;CONFIRMADO
4934;112;367;CONFIRMADO
4935;112;381;CONFIRMADO
4936;112;385;CONFIRMADO
4937;112;393;CONFIRMADO
4938;112;436;CONFIRMADO
4939;112;440;CONFIRMADO
4940;112;444;CONFIRMADO
4941;112;473;CONFIRMADO
4942;112;481;CONFIRMADO
4943;112;486;CONFIRMADO
4944;112;488;CONFIRMADO
4945;112;507;CONFIRMADO
4946;112;510;CONFIRMADO
4947;112;539;CONFIRMADO
4948;112;541;CONFIRMADO
4949;112;542;CONFIRMADO
4950;112;543;CONFIRMADO
4951;112;548;CONFIRMADO
4952;112;590;CONFIRMADO
4953;112;595;CONFIRMADO
4954;112;607;CONFIRMADO
4955;112;608;CONFIRMADO
4956;112;609;CONFIRMADO
4957;112;610;CONFIRMADO
4958;112;628;CONFIRMADO
4959;112;631;CONFIRMADO
4960;112;643;CONFIRMADO
4961;112;644;CONFIRMADO
4962;112;645;CONFIRMADO
4963;112;664;CONFIRMADO
4964;112;694;CONFIRMADO
4965;112;730;CONFIRMADO
4966;112;737;CONFIRMADO
4967;112;742;CONFIRMADO
4968;112;750;CONFIRMADO
4969;112;754;CONFIRMADO
4970;112;762;CONFIRMADO
4971;112;766;CONFIRMADO
4972;112;771;CONFIRMADO
4973;112;806;CONFIRMADO
4974;112;822;CONFIRMADO
4975;112;834;CONFIRMADO
4976;112;846;CONFIRMADO
4977;112;875;CONFIRMADO
4978;112;884;CONFIRMADO
4979;112;892;CONFIRMADO
4980;112;894;CONFIRMADO
4981;112;916;CONFIRMADO
4982;112;947;CONFIRMADO
4983;112;948;CONFIRMADO
4984;112;979;CONFIRMADO
4985;112;980;CONFIRMADO
4986;112;1005;CONFIRMADO
4987;112;1010;CONFIRMADO
4988;112;1013;CONFIRMADO
4989;112;1036;CONFIRMADO
4990;112;1040;CONFIRMADO
4991;112;1052;CONFIRMADO
4992;112;1054;CONFIRMADO
4993;112;1060;CONFIRMADO
4994;112;1065;CONFIRMADO
4995;112;1111;CONFIRMADO
4996;112;1115;CONFIRMADO
4997;112;1173;CONFIRMADO
4998;113;3;CONFIRMADO
4999;113;9;CONFIRMADO
5000;113;12;CONFIRMADO
5001;113;20;CONFIRMADO
5002;113;73;CONFIRMADO
5003;113;79;CONFIRMADO
5004;113;139;CONFIRMADO
5005;113;142;CONFIRMADO
5006;113;147;CONFIRMADO
5007;113;161;CONFIRMADO
5008;113;172;CONFIRMADO
5009;113;178;CONFIRMADO
5010;113;207;CONFIRMADO
5011;113;211;CONFIRMADO
5012;113;227;CONFIRMADO
5013;113;239;CONFIRMADO
5014;113;324;CONFIRMADO
5015;113;333;CONFIRMADO
5016;113;363;CONFIRMADO
5017;113;370;CONFIRMADO
5018;113;400;CONFIRMADO
5019;113;412;CONFIRMADO
5020;113;419;CONFIRMADO
5021;113;420;CONFIRMADO
5022;113;432;CONFIRMADO
5023;113;456;CONFIRMADO
5024;113;457;CONFIRMADO
5025;113;461;CONFIRMADO
5026;113;463;CONFIRMADO
5027;113;479;CONFIRMADO
5028;113;489;CONFIRMADO
5029;113;503;CONFIRMADO
5030;113;512;CONFIRMADO
5031;113;513;CONFIRMADO
5032;113;534;CONFIRMADO
5033;113;535;CONFIRMADO
5034;113;539;CONFIRMADO
5035;113;562;CONFIRMADO
5036;113;600;CONFIRMADO
5037;113;640;CONFIRMADO
5038;113;648;CONFIRMADO
5039;113;654;CONFIRMADO
5040;113;661;CONFIRMADO
5041;113;667;CONFIRMADO
5042;113;671;CONFIRMADO
5043;113;702;CONFIRMADO
5044;113;705;CONFIRMADO
5045;113;719;CONFIRMADO
5046;113;722;CONFIRMADO
5047;113;749;CONFIRMADO
5048;113;776;CONFIRMADO
5049;113;794;CONFIRMADO
5050;113;825;CONFIRMADO
5051;113;846;CONFIRMADO
5052;113;858;CONFIRMADO
5053;113;861;CONFIRMADO
5054;113;871;CONFIRMADO
5055;113;887;CONFIRMADO
5056;113;902;CONFIRMADO
5057;113;903;CONFIRMADO
5058;113;904;CONFIRMADO
5059;113;928;CONFIRMADO
5060;113;933;CONFIRMADO
5061;113;934;CONFIRMADO
5062;113;945;CONFIRMADO
5063;113;959;CONFIRMADO
5064;113;978;CONFIRMADO
5065;113;981;CONFIRMADO
5066;113;1003;CONFIRMADO
5067;113;1008;CONFIRMADO
5068;113;1010;CONFIRMADO
5069;113;1018;CONFIRMADO
5070;113;1022;CONFIRMADO
5071;113;1027;CONFIRMADO
5072;113;1042;CONFIRMADO
5073;113;1051;CONFIRMADO
5074;113;1071;CONFIRMADO
5075;113;1080;CONFIRMADO
5076;113;1082;CONFIRMADO
5077;113;1133;CONFIRMADO
5078;113;1141;CONFIRMADO
5079;113;1151;CONFIRMADO
5080;113;1157;CONFIRMADO
5081;113;1161;CONFIRMADO
5082;113;1173;CONFIRMADO
5083;117;10;CONFIRMADO
5084;117;23;CONFIRMADO
5085;117;33;CONFIRMADO
5086;117;36;CONFIRMADO
5087;117;44;CONFIRMADO
5088;117;61;CONFIRMADO
5089;117;67;CONFIRMADO
5090;117;69;CONFIRMADO
5091;117;72;CONFIRMADO
5092;117;77;CONFIRMADO
5093;117;89;CONFIRMADO
5094;117;118;CONFIRMADO
5095;117;124;CONFIRMADO
5096;117;152;CONFIRMADO
5097;117;158;CONFIRMADO
5098;117;193;CONFIRMADO
5099;117;214;CONFIRMADO
5100;117;241;CONFIRMADO
5101;117;264;CONFIRMADO
5102;117;275;CONFIRMADO
5103;117;306;CONFIRMADO
5104;117;318;CONFIRMADO
5105;117;325;CONFIRMADO
5106;117;339;CONFIRMADO
5107;117;345;CONFIRMADO
5108;117;360;CONFIRMADO
5109;117;364;CONFIRMADO
5110;117;380;CONFIRMADO
5111;117;385;CONFIRMADO
5112;117;402;CONFIRMADO
5113;117;408;CONFIRMADO
5114;117;411;CONFIRMADO
5115;117;419;CONFIRMADO
5116;117;421;CONFIRMADO
5117;117;428;CONFIRMADO
5118;117;439;CONFIRMADO
5119;117;450;CONFIRMADO
5120;117;460;CONFIRMADO
5121;117;461;CONFIRMADO
5122;117;464;CONFIRMADO
5123;117;467;CONFIRMADO
5124;117;472;CONFIRMADO
5125;117;491;CONFIRMADO
5126;117;495;CONFIRMADO
5127;117;498;CONFIRMADO
5128;117;518;CONFIRMADO
5129;117;521;CONFIRMADO
5130;117;525;CONFIRMADO
5131;117;533;CONFIRMADO
5132;117;534;CONFIRMADO
5133;117;549;CONFIRMADO
5134;117;563;CONFIRMADO
5135;117;576;CONFIRMADO
5136;117;600;CONFIRMADO
5137;117;607;CONFIRMADO
5138;117;612;CONFIRMADO
5139;117;631;CONFIRMADO
5140;117;660;CONFIRMADO
5141;117;666;CONFIRMADO
5142;117;697;CONFIRMADO
5143;117;706;CONFIRMADO
5144;117;718;CONFIRMADO
5145;117;738;CONFIRMADO
5146;117;753;CONFIRMADO
5147;117;775;CONFIRMADO
5148;117;778;CONFIRMADO
5149;117;799;CONFIRMADO
5150;117;805;CONFIRMADO
5151;117;827;CONFIRMADO
5152;117;847;CONFIRMADO
5153;117;852;CONFIRMADO
5154;117;855;CONFIRMADO
5155;117;872;CONFIRMADO
5156;117;891;CONFIRMADO
5157;117;896;CONFIRMADO
5158;117;898;CONFIRMADO
5159;117;921;CONFIRMADO
5160;117;926;CONFIRMADO
5161;117;939;CONFIRMADO
5162;117;944;CONFIRMADO
5163;117;960;CONFIRMADO
5164;117;975;CONFIRMADO
5165;117;987;CONFIRMADO
5166;117;993;CONFIRMADO
5167;117;1002;CONFIRMADO
5168;117;1027;CONFIRMADO
5169;117;1028;CONFIRMADO
5170;117;1040;CONFIRMADO
5171;117;1046;CONFIRMADO
5172;117;1051;CONFIRMADO
5173;117;1075;CONFIRMADO
5174;117;1105;CONFIRMADO
5175;117;1107;CONFIRMADO
5176;117;1108;CONFIRMADO
5177;117;1129;CONFIRMADO
5178;117;1142;CONFIRMADO
5179;117;1148;CONFIRMADO
5180;123;2;CONFIRMADO
5181;123;6;CONFIRMADO
5182;123;15;CONFIRMADO
5183;123;24;CONFIRMADO
5184;123;28;CONFIRMADO
5185;123;48;CONFIRMADO
5186;123;58;CONFIRMADO
5187;123;61;CONFIRMADO
5188;123;70;CONFIRMADO
5189;123;80;CONFIRMADO
5190;123;95;CONFIRMADO
5191;123;108;CONFIRMADO
5192;123;113;CONFIRMADO
5193;123;117;CONFIRMADO
5194;123;118;CONFIRMADO
5195;123;130;CONFIRMADO
5196;123;146;CONFIRMADO
5197;123;147;CONFIRMADO
5198;123;156;CONFIRMADO
5199;123;182;CONFIRMADO
5200;123;184;CONFIRMADO
5201;123;186;CONFIRMADO
5202;123;191;CONFIRMADO
5203;123;197;CONFIRMADO
5204;123;225;CONFIRMADO
5205;123;258;CONFIRMADO
5206;123;269;CONFIRMADO
5207;123;274;CONFIRMADO
5208;123;290;CONFIRMADO
5209;123;292;CONFIRMADO
5210;123;310;CONFIRMADO
5211;123;322;CONFIRMADO
5212;123;348;CONFIRMADO
5213;123;355;CONFIRMADO
5214;123;406;CONFIRMADO
5215;123;442;CONFIRMADO
5216;123;478;CONFIRMADO
5217;123;491;CONFIRMADO
5218;123;529;CONFIRMADO
5219;123;541;CONFIRMADO
5220;123;546;CONFIRMADO
5221;123;551;CONFIRMADO
5222;123;571;CONFIRMADO
5223;123;590;CONFIRMADO
5224;123;603;CONFIRMADO
5225;123;619;CONFIRMADO
5226;123;634;CONFIRMADO
5227;123;636;CONFIRMADO
5228;123;641;CONFIRMADO
5229;123;644;CONFIRMADO
5230;123;656;CONFIRMADO
5231;123;660;CONFIRMADO
5232;123;662;CONFIRMADO
5233;123;664;CONFIRMADO
5234;123;705;CONFIRMADO
5235;123;718;CONFIRMADO
5236;123;722;CONFIRMADO
5237;123;800;CONFIRMADO
5238;123;815;CONFIRMADO
5239;123;819;CONFIRMADO
5240;123;841;CONFIRMADO
5241;123;847;CONFIRMADO
5242;123;885;CONFIRMADO
5243;123;888;CONFIRMADO
5244;123;924;CONFIRMADO
5245;123;936;CONFIRMADO
5246;123;948;CONFIRMADO
5247;123;951;CONFIRMADO
5248;123;954;CONFIRMADO
